,id,state_code,source,name,ward_code,category,subtype,management,education,poi_type,no_of_teachers,no_of_students,global_id,geometry
1640,u_fc_poi_school.90605,KN,NMIS,Makuntiri Islamiya,KN0605,Primary,Primary,Public,Religious,School,,,d75e5e02-d247-4b0d-ace3-7d346fb9184c,POINT (8.465961999999999 11.70816)
1641,u_fc_poi_school.90812,GO,OSGOF,Quranic School,GMSAKK03,Other,Standard,Faith Based,Religious,School,,,d7dc7a5b-70f3-4eb5-b854-b0d3174a6712,POINT (11.29756 10.08168)
1642,u_fc_poi_school.90840,OY,NMIS,Asidiq Nursery and Primary School,OYSISE12,Primary,Standard,Private,Religious,School,,,d7e91f2a-c8f2-4df5-a7df-486c6c5be9e8,POINT (3.912264 7.348371)
1643,u_fc_poi_school.91014,KT,OSGOF,Institution Of Quraanic Studies,40110,Other,Standard,Faith Based,Religious,School,,,d853f4f1-4d6b-46c8-9ae7-1c03466da288,POINT (7.34082 11.53127)
1644,u_fc_poi_school.91048,KN,NMIS,Guruzawa Islamiyya Primary School,KN1906,Primary,Primary,Public,Religious,School,,,d86c9566-7dd7-45be-bca3-e7473aafae42,POINT (7.884938 11.99922)
1645,u_fc_poi_school.91172,SO,NMIS,Runjin Kaka Islamiyya,61409,Primary,Primary,Private,Religious,School,,,d8b59bdb-99ab-40ef-8f1d-db324e7cac96,POINT (4.9356018 12.5779924)
1646,u_fc_poi_school.91199,ZA,NMIS,Shiek Abubakar Mahmud Islamiya School,80511,Primary,Primary,Private,Religious,School,,,d8c494af-9b54-484e-85c9-e3a6e7ba900d,POINT (6.7953819 12.2150427)
1647,u_fc_poi_school.91204,KN,NMIS,Baban Gwaggo Islamiyya,KN1808,Other,Other,Public,Religious,School,,,d8c92d2a-a3d1-4cb6-a9f0-dc7c162b70dc,POINT (8.496244000000001 12.01204)
1648,u_fc_poi_school.91241,KN,NMIS,Shafiul Islamiyya School,KN0108,Primary,Primary,Public,Religious,School,,,d8d79538-4f01-41c3-b504-de6c842a99bc,POINT (9.074935999999999 11.95294)
1649,u_fc_poi_school.91268,KN,NMIS,Yalwan Bari Islamiyya,KN3404,Primary,Primary,Public,Religious,School,,,d8e3db33-4c0e-4085-b2bc-2e8b47fae15e,POINT (7.750951 11.58871)
1650,u_fc_poi_school.91373,KT,NMIS,Taasisul Ulumil Quranic School,40904,Primary,Primary,Public,Religious,School,,,d91a9d64-7abe-4731-8b2d-307ed8964dfe,POINT (7.3375533 12.2600967)
1651,u_fc_poi_school.91399,KN,NMIS,Quranic Kareem Wactiqh Indabo,KN4405,Primary,Primary,Public,Religious,School,,,d927c3af-9bb8-44f7-b8ee-38e233b54401,POINT (8.789465999999999 11.73773)
1652,u_fc_poi_school.91437,KN,NMIS,Surai Islamiyya,KN0609,Primary,Primary,Public,Religious,School,,,d94381c8-2204-42e9-8f2d-60c0fc0c0af8,POINT (8.721576000000001 11.70834)
1653,u_fc_poi_school.91727,KT,OSGOF,Islamic Juduciary School,42711,Other,Standard,Faith Based,Religious,School,,,da033f34-109e-4184-a14e-76da24e09db9,POINT (7.98268 13.14253)
1654,u_fc_poi_school.91788,KN,NMIS,Naibawa Islamiyya School,KN4301,Primary,Primary,Public,Religious,School,,,da319cfb-f6a6-499c-ad70-85f320fa4409,POINT (8.76239 11.90822)
1655,u_fc_poi_school.91809,KN,NMIS,Malam Isah Tahfizul Quran,KN2707,Primary,Primary,Public,Religious,School,,,da3c0af9-f3f7-47c3-a768-83c0218ea0df,POINT (8.4275 11.76883)
1656,u_fc_poi_school.91859,SO,NMIS,Islamiyya Gunki,61504,Tertiary,Adult Education,Public,Religious,School,,,da56f7da-785f-416b-9388-f5aabd246bb5,POINT (4.7919287 13.0450843)
1657,u_fc_poi_school.92024,KT,NMIS,Nural Islamiyya Kurmiyal,40304,Primary,Primary,Public,Religious,School,,,dab7942a-fdab-4ed9-963d-36fbae16a54b,POINT (7.3312233 12.8613451)
1658,u_fc_poi_school.92048,KN,NMIS,Basiratul Islamiyya,KN3104,Primary,Primary,Private,Religious,School,,,dac42bb6-4663-4f82-abc3-7f44d7bd25f0,POINT (8.570205 11.99942)
1659,u_fc_poi_school.92084,KN,NMIS,Jibiriliyya Nursery Primary And Tahfizul Quran Islamiyya,KN3808,Primary,Standard,Public,Religious,School,,,dad63196-763e-4d81-84f3-a5eed5b73c7b,POINT (8.563929 11.95967)
1660,u_fc_poi_school.92124,KN,NMIS,Imaduddini Islamiya Primary School,KN0501,Primary,Primary,Public,Religious,School,,,daf12b14-e0e8-43e5-9143-e7d9520db781,POINT (8.291874 12.20235)
1661,u_fc_poi_school.92130,KN,NMIS,Nana Zainab Islamiyya,KN3808,Primary,Primary,Public,Religious,School,,,daf66c62-4452-4b63-97a1-60d77809ed74,POINT (8.561648999999999 11.96031)
1662,u_fc_poi_school.92172,KN,NMIS,Nurul Huda Islamiyya Kadamu,KN3505,Primary,Primary,Public,Religious,School,,,db0a09be-22e0-42ce-9a45-6412c6ff0e6e,POINT (7.984511 12.17898)
1663,u_fc_poi_school.92189,KN,NMIS,Walawa Islamiyya,KN1301,Primary,Primary,Public,Religious,School,,,db10db12-bb59-45b1-8ce3-894049c3182c,POINT (8.918704 12.19736)
1664,u_fc_poi_school.92218,KN,NMIS,Senior Islamic School Getso,KN1902,Secondary,Senior,Public,Religious,School,,,db1dea21-f1e7-437c-a087-75b874307db3,POINT (7.972673 11.88136)
1665,u_fc_poi_school.92319,KT,NMIS,Ahbabul Khairi Primary School,40806,Primary,Primary,Public,Religious,School,,,db62f996-433e-477a-b167-be8b6eee1a9b,POINT (7.7166831 11.366145)
1666,u_fc_poi_school.92344,KN,NMIS,Kwaimawa Islamiyya,KN0502,Primary,Primary,Public,Religious,School,,,db70aeb5-2ee5-41f6-bf60-512aaadac70d,POINT (8.157086 12.23939)
1667,u_fc_poi_school.92363,EK,NMIS,Al Amaarah Nursery and Primary School,EKSADO13,Primary,Standard,Public,Religious,School,,,db7e6c62-ea7e-4651-9189-fd1e1e5351e9,POINT (5.223422 7.591794)
1668,u_fc_poi_school.92370,KT,NMIS,Makarantar Malan Labiru,40701,Primary,Primary,Public,Religious,School,,,db80ddb8-f47e-41c9-a248-064b406f0825,POINT (7.12502 11.4577907)
1669,u_fc_poi_school.92426,ZA,OSGOF,Islamiya School Gidan Dawa Gidan Dawa,81308,Other,Standard,Faith Based,Religious,School,,,dba22b9f-bf14-4ceb-bb66-f787725ffad1,POINT (6.88419 12.0397)
1670,u_fc_poi_school.92639,SO,NMIS,Ahmad Dan Baba Nizzamiya Model Primary School,61708,Primary,Primary,Public,Religious,School,,,dc2579f1-1c13-4387-9b16-1bc7d9a9f1f7,POINT (5.2370772 13.0541596)
1671,u_fc_poi_school.92644,KT,OSGOF,Arabic School Mazoji Runka,42808,Other,Standard,Faith Based,Religious,School,,,dc28d47e-cdba-4138-b9ee-5d077992155c,POINT (7.54663 12.26482)
1672,u_fc_poi_school.92665,KT,NMIS,Madonatul Ahbab,41707,Tertiary,Adult Education,Public,Religious,School,,,dc3541ff-2e28-4097-8351-5697a7d40057,POINT (7.8519523 11.6916311)
1673,u_fc_poi_school.92837,KN,NMIS,Rinjin Zuga Islamiyya,KN3710,Primary,Primary,Public,Religious,School,,,dc9c5bd0-5d8e-42d0-abd3-267883816a08,POINT (9.126737 11.50973)
1674,u_fc_poi_school.92846,SO,NMIS,Ulumul Quran Islamiyya School,60101,Primary,Primary,Private,Religious,School,,,dca2d47c-deb7-443e-9384-56483097d31e,POINT (4.9040115 13.221944)
1675,u_fc_poi_school.92884,KN,NMIS,Hayin Mainasara Islamiya,KN3201,Primary,Primary,Public,Religious,School,,,dcc198aa-5db9-4857-9c24-5504518360cc,POINT (8.551088999999999 11.56582)
1676,u_fc_poi_school.92976,KN,NMIS,Muftahul Khairi Islamiyya Kadewa,KN1704,Primary,Primary,Public,Religious,School,,,dcf5aa56-edec-44cf-8712-8b595fff9018,POINT (8.719797 12.00577)
1677,u_fc_poi_school.93061,KN,NMIS,Nana Khadija Islamiya,KN0904,Primary,Primary,Public,Religious,School,,,dd2c0ba0-5af0-4128-9599-d5eecef7109c,POINT (8.647940999999999 11.83944)
1678,u_fc_poi_school.93202,KT,NMIS,Madarasatul Taalimuaulad School Barkishi,43105,Tertiary,Adult Education,Public,Religious,School,,,dd80956a-4769-418c-a24f-5c92585ed5ea,POINT (7.0942734 11.5164857)
1679,u_fc_poi_school.93231,GO,NMIS,Lasanjang Nomadic Primary School,GMSSHM10,Primary,Primary,Public,Religious,School,,,dd910f74-6567-4914-ae19-68413aaf8ebe,POINT (11.25836 9.666842000000001)
1680,u_fc_poi_school.93340,NI,OSGOF,Islamiya School Anguwar Gear Kpashimi,NISLAP03,Other,Standard,Faith Based,Religious,School,,,ddd61d6e-8f93-46cc-b1b7-f03d64a87ad2,POINT (6.62353 8.893940000000001)
1681,u_fc_poi_school.93359,SO,NMIS,Filisko Islamiyya,60607,Primary,Primary,Public,Religious,School,,,dde1c7ac-4e21-447d-9a95-fe6256c2ead1,POINT (4.5896547 13.3497681)
1682,u_fc_poi_school.93381,KN,NMIS,Imam Malik Islamiya A,KN1106,Primary,Primary,Private,Religious,School,,,dded5f1c-71d3-4e12-9ad4-487ae364f591,POINT (8.743218000000001 10.74092)
1683,u_fc_poi_school.93491,KT,OSGOF,Arabic School Dan Nayaki,42001,Other,Standard,Faith Based,Religious,School,,,de30ccbb-6ec5-4f76-b481-0323715cffe3,POINT (7.78704 12.60698)
1684,u_fc_poi_school.93681,KN,NMIS,Shabbabul Quran Islamiya,KN3407,Primary,Primary,Public,Religious,School,,,dea10ada-bf79-43a2-977b-bc1b7ebeb3ec,POINT (7.822062 11.5524)
1685,u_fc_poi_school.93747,KN,NMIS,Rimaye Islamiya,KN0505,Primary,Primary,Public,Religious,School,,,decbd255-e2b7-4f23-842c-f9720e4b7148,POINT (8.199047999999999 12.26873)
1686,u_fc_poi_school.93758,KN,NMIS,Maadbaturrahaman College Of Quranic Studeis Kura,KN2708,Secondary,Standard,Public,Religious,School,,,ded08ce6-83c2-4bc3-8620-4fdb5d3e9134,POINT (8.421117000000001 11.77267)
1687,u_fc_poi_school.93845,KN,NMIS,Taalimul Quran,KN1506,Primary,Primary,Public,Religious,School,,,df054baa-cab6-45c8-ae70-a89af8a36483,POINT (8.373576 11.68911)
1688,u_fc_poi_school.93911,KN,NMIS,Kailani Islamiyya,KN2411,Primary,Primary,Public,Religious,School,,,df2eb2bd-0c38-469e-9bd5-b8aadbed1680,POINT (8.194345 11.73706)
1689,u_fc_poi_school.93912,KN,NMIS,Wutsawar Makama Islamiyya Primary,KN2005,Primary,Primary,Public,Religious,School,,,df2ebad7-05f8-437d-804c-7d5f0d16b9bc,POINT (8.187991 11.94122)
1690,u_fc_poi_school.94030,KW,NMIS,Madrazat Raodatul Adabiyyah Kamaliyah,KWSLRN08,Primary,Primary,Private,Religious,School,,,df8159fa-4264-4452-b2d0-1911521ac5bb,POINT (4.53829 8.511977999999999)
1691,u_fc_poi_school.94160,KN,NMIS,Subulussalam Islamiyya,KN1806,Primary,Primary,Public,Religious,School,,,dfcb638d-c013-428d-bc16-861d1e0a6b7a,POINT (8.509216 11.98493)
1692,u_fc_poi_school.94329,KT,OSGOF,Islamic School Jamaa,42401,Other,Standard,Faith Based,Religious,School,,,e0353553-1154-48aa-b283-e7f9f143172c,POINT (8.09151 13.26115)
1693,u_fc_poi_school.94400,KN,NMIS,Magama Islamiya,KN1301,Primary,Primary,Public,Religious,School,,,e0614a4b-c044-42b8-a4ae-c6d69b182808,POINT (8.921687 12.20057)
1694,u_fc_poi_school.94497,KN,NMIS,Mad Nurul Huda Islamiyya,KN2510,Primary,Primary,Public,Religious,School,,,e09a24a0-e077-4141-8664-8fff54a57013,POINT (8.547456 11.92579)
1695,u_fc_poi_school.94507,NI,OSGOF,Nural Islamic School Busugi,NISMAK01,Other,Standard,Faith Based,Religious,School,,,e0a292fc-3956-4b6b-8e23-12332214e84b,POINT (6.27332 9.612880000000001)
1696,u_fc_poi_school.94515,KB,NMIS,Besse Kudu Quranic Primary,51307,Primary,Primary,Public,Religious,School,,,e0a6bd82-0740-4b67-972d-1a8c4e66b279,POINT (4.4325684 11.2671545)
1697,u_fc_poi_school.94529,KN,NMIS,Matan Aure Islamiya,KN4410,Primary,Primary,Public,Religious,School,,,e0ae9daa-4368-48f7-975e-37d0b18f61b3,POINT (8.843935999999999 11.80787)
1698,u_fc_poi_school.94639,KN,NMIS,Madarasatul Hayat Islamiyya Gwan,KN3203,Primary,Primary,Public,Religious,School,,,e0f56728-7458-463d-add4-2863297a839a,POINT (8.637347 11.61411)
1699,u_fc_poi_school.94693,KN,NMIS,Madarasayul Qudus Islamiyya,KN3102,Primary,Primary,Public,Religious,School,,,e11b0acd-3dd9-402d-aeef-657f92982754,POINT (8.556718999999999 12.03056)
1700,u_fc_poi_school.94769,KT,NMIS,Makarantar Malam Bala Kofar Kudu,43008,Primary,Primary,Public,Religious,School,,,e148f0a1-7275-482a-bb4a-7f3566db6a5f,POINT (7.7115464 12.8467841)
1701,u_fc_poi_school.94801,KN,NMIS,Turakin Gadanya Islamiyya,KN0303,Primary,Primary,Public,Religious,School,,,e1663d23-ffe4-45ab-8833-cc77adcbed98,POINT (8.034867 12.09243)
1702,u_fc_poi_school.94815,KN,NMIS,Tarbiyatul Aulad Islamiyya,KN0301,Primary,Primary,Public,Religious,School,,,e16ec726-5a12-4ce0-8bcc-c6fd0f9d5ac8,POINT (8.170825000000001 12.1906)
1703,u_fc_poi_school.94841,JI,NMIS,Gagaruwa Karshi Primary School,JI2304,Primary,Primary,Public,Religious,School,,,e17fb78b-790c-4789-bf5b-1dab8cf8ac2d,POINT (8.9414978 12.2245426)
1704,u_fc_poi_school.94858,BR,OSGOF,Nahuta Quranic School,12708,Other,Standard,Faith Based,Religious,School,,,e1877905-f1ba-46e2-b381-189a40202c88,POINT (11.9278629 10.2075938)
1705,u_fc_poi_school.94919,BR,OSGOF,Sassawa A Islamiya School,11102,Other,Standard,Faith Based,Religious,School,,,e1b0cf97-21f0-4763-b4ea-0a5b39587294,POINT (13.4622562 11.1900296)
1706,u_fc_poi_school.94925,KN,NMIS,Kofa Fada Islamiya,KN3002,Primary,Primary,Public,Religious,School,,,e1b5a480-06e7-4321-afc8-02a5fc91b925,POINT (8.618366999999999 12.16091)
1707,u_fc_poi_school.94931,OY,NMIS,Success Nursery Primary School,OYSIBE02,Primary,Standard,Private,Religious,School,,,e1b8e0b5-abc6-41f5-b0cd-e802ed78206c,POINT (3.417323 7.535472)
1708,u_fc_poi_school.94954,KT,NMIS,Unguwar Kato Islamiya,40710,Primary,Primary,Public,Religious,School,,,e1c880b8-b09d-49d3-8b0f-fd73cf5bbb74,POINT (7.2238594 11.2821651)
1709,u_fc_poi_school.95022,AD,NMIS,Fomwan Primary School,ADSMUB05,Primary,Primary,Private,Religious,School,,,e1eb3c36-61c2-46ae-9815-1ef8b6d4f0fb,POINT (13.282913 10.268822)
1710,u_fc_poi_school.95039,KN,NMIS,Raudatul Islamiya,KN3204,Primary,Primary,Public,Religious,School,,,e1f51db3-a618-4591-9644-2795e38fcf7c,POINT (8.580947999999999 11.55648)
1711,u_fc_poi_school.95051,KN,NMIS,Gasau Primary School,KN2511,Primary,Primary,Public,Religious,School,,,e1fc59a7-0973-4cf6-9c1a-289e6f60cf20,POINT (8.463108 11.90553)
1712,u_fc_poi_school.95071,KN,NMIS,Abdu Goga Quran School,KN2205,Other,Other,Public,Religious,School,,,e20c04ef-3db5-4f5f-936b-239dbf561d3f,POINT (8.016921 11.7792)
1713,u_fc_poi_school.95110,ZA,NMIS,Hisbulrahim School,81007,Tertiary,Adult Education,Private,Religious,School,,,e21f296f-60e9-4043-a955-89e0d8a38559,POINT (6.4276993 11.2240201)
1714,u_fc_poi_school.95131,KN,NMIS,Taalumuddeen Islamiyya Dausayi,KN1704,Primary,Primary,Public,Religious,School,,,e2297125-e310-4f0f-89f2-fe8fc7d31854,POINT (8.718248000000001 12.03264)
1715,u_fc_poi_school.95153,KN,NMIS,Unguwar Zanko Islamiyya,KN4005,Primary,Primary,Public,Religious,School,,,e2364915-6297-4fcd-ae7d-423ed1d2bdd7,POINT (8.074299 12.28833)
1716,u_fc_poi_school.95202,KN,NMIS,Wangara Islamiyya,KN3305,Primary,Primary,Public,Religious,School,,,e255044c-0986-4c16-925b-e4829779c2e6,POINT (8.281375000000001 11.85649)
1717,u_fc_poi_school.95270,KN,NMIS,Jihad Binafsi Islamiyya,KN2204,Primary,Primary,Public,Religious,School,,,e27fe7b9-aba2-40a8-9437-cd2d279b9c09,POINT (7.935128 11.80093)
1718,u_fc_poi_school.95313,BA,NMIS,M Idi Intergrated Quranic Centre,BA1001,Primary,Standard,Faith Based,Religious,School,,,e29a6de0-b897-451f-a18f-67585729e11c,POINT (9.9681114 11.8577564)
1719,u_fc_poi_school.95346,KN,NMIS,Madarasatul Nurul Islamiyya Dangayaki,KN2206,Primary,Primary,Public,Religious,School,,,e2b325f5-8f0c-4ca4-90ad-93ba6eb6d459,POINT (7.902844 11.72483)
1720,u_fc_poi_school.95373,KN,NMIS,Tahfizul Quran Dan Hassan,KN2702,Primary,Primary,Public,Religious,School,,,e2c41cbe-5de0-4c2e-9938-1769812b3ee1,POINT (8.523459000000001 11.78915)
1721,u_fc_poi_school.95450,NI,NMIS,Amadu Bahago Institute of Arabic Islamic Nursery and Primary School,NISMNA06,Primary,Pre Primary,Private,Religious,School,,,e2f32d16-bd72-4f19-acbc-435227817273,POINT (6.5559814 9.6230417)
1722,u_fc_poi_school.95479,KN,NMIS,Usulul Dini Islamiyyal,KN1701,Primary,Primary,Public,Religious,School,,,e3068178-f4fe-43ad-aa7e-91913053d5b2,POINT (8.657731 12.06183)
1723,u_fc_poi_school.95754,NI,NMIS,Madarasatul Rhidillahi Nurullahi Islamiyya,NISKUT05,Primary,Primary,Private,Religious,School,,,e3b29188-dcd7-48ee-b027-5a2f4ce03c09,POINT (6.74004 10.0828833)
1724,u_fc_poi_school.95837,KN,NMIS,Dan Fodio Islamiyyal,KN1708,Primary,Primary,Public,Religious,School,,,e3dbf351-cb1f-4e4e-95c3-b03be248fead,POINT (8.639381999999999 12.01918)
1725,u_fc_poi_school.95847,GO,NMIS,Babelli Nomadic Primary School,GMSBLG05,Primary,Primary,Public,Religious,School,,,e3dff2db-044d-4323-96cf-ec10f59f9ba8,POINT (11.56463 9.931232)
1726,u_fc_poi_school.95893,ZA,OSGOF,Madarasatul Islamiya Madobiya,81409,Other,Standard,Faith Based,Religious,School,,,e3ffbd6f-059c-460e-8313-6d8b38ab6d07,POINT (6.83397 12.66682)
1727,u_fc_poi_school.96064,KN,NMIS,Tamaru Islamiyya,KN2303,Primary,Primary,Public,Religious,School,,,e46318ba-660c-4b65-aef3-55f57dbcac3a,POINT (8.649691000000001 11.39739)
1728,u_fc_poi_school.96194,EB,NMIS,Army Children School,EBSAKL11,Primary,Standard,Private,Religious,School,,,e4a7b391-d872-4924-ad20-228c9ac88a0b,POINT (8.112036 6.265568)
1729,u_fc_poi_school.96358,KN,NMIS,Mallam Shaibu Quranic School,KN0306,Primary,Primary,Public,Religious,School,,,e50ae4f0-1377-4863-b7f9-b71db5f3687d,POINT (8.222270999999999 12.03393)
1730,u_fc_poi_school.96373,KN,NMIS,Kwaski Islamiyya,KN4005,Primary,Primary,Public,Religious,School,,,e513eaee-f0a3-46c8-bc5a-032028c6c6d4,POINT (8.022574000000001 12.31109)
1731,u_fc_poi_school.96387,KN,NMIS,Jumawa Islamiyya School,KN2201,Primary,Primary,Public,Religious,School,,,e51acb63-b90c-4b53-b931-49b3e20dc88d,POINT (7.947081 11.76084)
1732,u_fc_poi_school.96435,KN,NMIS,Madaradatul Hayatul Islamiya,KN0507,Primary,Primary,Public,Religious,School,,,e53abe64-e0d2-46cc-afaa-b6b65c4d18ba,POINT (8.150998 12.33892)
1733,u_fc_poi_school.96514,KD,NMIS,Madarasatul Dauhatul Islamiyya Kasuwan Magani,KD1206,Other,Other,Private,Religious,School,,,e56ab00b-e2ae-468f-b885-3fd25ee2df9c,POINT (7.7176343 10.3965092)
1734,u_fc_poi_school.96595,BA,NMIS,Madaradatul Nurul Islam Maikobi,BA0807,Primary,Primary,Faith Based,Religious,School,,,e5967c9b-9a8d-476b-ba45-2e977a53f982,POINT (9.830913300000001 10.8972633)
1735,u_fc_poi_school.96608,KN,NMIS,Sabon Garin Abuja Islamiyya,KN0609,Primary,Primary,Public,Religious,School,,,e59fac34-d151-4d05-8b98-cf57c1af29d5,POINT (8.702764999999999 11.69217)
1736,u_fc_poi_school.96658,KN,NMIS,Taalimul Quran Islamiyyah Dandago,KN1801,Primary,Standard,Public,Religious,School,,,e5ba77df-0ea3-4599-a164-11e6f73913c5,POINT (8.510289 11.9918)
1737,u_fc_poi_school.96721,KN,NMIS,Ma A Islamiya,KN2210,Primary,Primary,Public,Religious,School,,,e5dda4b4-ed3e-42f1-abdf-96beab34ef7b,POINT (7.946559 11.68652)
1738,u_fc_poi_school.96732,KT,NMIS,Makarantar Malam Shaitu Rimi,43008,Primary,Primary,Public,Religious,School,,,e5e33580-afab-4035-8a71-c8949df40950,POINT (7.7119079 12.8516397)
1739,u_fc_poi_school.96733,KT,NMIS,Gidan Yaro Islamic School,40103,Primary,Primary,Public,Religious,School,,,e5e3d9d6-7c75-4061-8789-ada42944b5fb,POINT (7.5968065 11.5962887)
1740,u_fc_poi_school.96809,KT,NMIS,Madarasatul Nuruhuda Aido Mangwaro,40905,Secondary,Aggregate,Public,Religious,School,,,e6129e03-2de1-43a3-9e8b-ac4641bd55b4,POINT (7.3343689 12.2835481)
1741,u_fc_poi_school.96833,KN,NMIS,Sheik Sufuyanu Islamiyya,KN1506,Primary,Primary,Public,Religious,School,,,e6210fc5-03ca-43f9-a183-f08e6136fc25,POINT (8.370103 11.68497)
1742,u_fc_poi_school.97021,KN,NMIS,Irshadul Ibadi Islamiyya Bunkure,KN0603,Primary,Primary,Public,Religious,School,,,e682187d-1a31-4712-8c40-f5440b7113bd,POINT (8.541537999999999 11.69678)
1743,u_fc_poi_school.97030,KN,NMIS,Rinka Islamiyya School,KN3305,Primary,Primary,Public,Religious,School,,,e6871dbf-e9b2-4458-bdaa-583f7c7f3881,POINT (8.265172 11.86842)
1744,u_fc_poi_school.97311,KN,NMIS,Ihyaa Uddeen Islamiyya,KN1808,Other,Other,Public,Religious,School,,,e72ffa8a-0f0e-4b28-b0fe-6acb20d9843f,POINT (8.476668 12.01549)
1745,u_fc_poi_school.97370,KN,NMIS,Tarbiyatul Aulad Islamiyya,KN0307,Primary,Primary,Public,Religious,School,,,e75d63d1-05c7-42e6-9243-4c2a6ab7f633,POINT (8.252192000000001 12.09988)
1746,u_fc_poi_school.97494,KT,OSGOF,Islamic School Bujawa,41108,Other,Standard,Faith Based,Religious,School,,,e7a56c38-f3ee-4ee6-ac8e-87eedeff3654,POINT (8.102510000000001 12.92346)
1747,u_fc_poi_school.97703,SO,NMIS,Makarantar Mallam Usman Mai Sanda,62210,Primary,Primary,Public,Religious,School,,,e82048b9-7f94-40c3-9b6d-5f81f22bf6b5,POINT (5.4203423 13.2891556)
1748,u_fc_poi_school.97778,KN,NMIS,Madarasatul Da Atul Islamiyya,KN1110,Primary,Primary,Public,Religious,School,,,e8444206-9123-4a29-a87e-ac667125b19e,POINT (8.688174 10.81538)
1749,u_fc_poi_school.97806,KN,NMIS,Government Girls Arabic Seconary School,KN0201,Secondary,Standard,Public,Religious,School,,,e8561f00-0f94-4e80-88ef-d5af4aabebee,POINT (9.151196000000001 11.67317)
1750,u_fc_poi_school.97862,YO,OSGOF,Islamiya Primary School,70104,Primary,Primary,Faith Based,Religious,School,,,e8845e27-646f-48ff-8400-9324e6b567ce,POINT (10.82923 12.87652)
1751,u_fc_poi_school.98097,KN,NMIS,Kadamu C Gari Islamiyya,KN3505,Primary,Primary,Public,Religious,School,,,e92063b5-13b8-4b7f-a54f-ca225a3679e6,POINT (7.9848 12.12982)
1752,u_fc_poi_school.98144,KN,NMIS,Government Girl Senior Secondary School,KN1604,Secondary,Senior,Public,Religious,School,,,e9349cca-2f64-47c8-857a-24e296997dd2,POINT (8.997280999999999 11.86918)
1753,u_fc_poi_school.98183,SO,NMIS,Mad Taalimul Islamiyya,62101,Primary,Primary,Private,Religious,School,,,e94b741c-b4f9-46be-b07d-378e1bb0ef5a,POINT (5.2208124 13.0325922)
1754,u_fc_poi_school.98247,KN,NMIS,Kukar Wasa Islamiyya Gwangwan,KN3404,Primary,Primary,Public,Religious,School,,,e972f300-93c1-4c1e-a8cf-53e6536a2e96,POINT (7.748037 11.48396)
1755,u_fc_poi_school.98321,KN,NMIS,Madugu Islamiya,KN3203,Primary,Primary,Public,Religious,School,,,e99c6637-ff7a-498f-a8c3-e17805b87bb4,POINT (8.611242000000001 11.57818)
1756,u_fc_poi_school.98442,KN,NMIS,Shargalle Islamiyya,KN0202,Primary,Primary,Public,Religious,School,,,e9dbd090-4664-492b-8a71-42d104952b6a,POINT (9.037046 11.64426)
1757,u_fc_poi_school.98458,SO,NMIS,Islamiyya School Kwalhi,60610,Primary,Pre Primary,Private,Religious,School,,,e9e3c85a-a016-480c-ad44-6d032088ac7f,POINT (4.3788847 13.4812182)
1758,u_fc_poi_school.98513,KN,NMIS,Kahu Islamiya School,KN2305,Primary,Primary,Public,Religious,School,,,ea09d2ad-8663-4fbb-b510-89dd85e624ed,POINT (8.658841000000001 11.48356)
1759,u_fc_poi_school.98605,KT,OSGOF,Isilamiyya School,42310,Other,Standard,Faith Based,Religious,School,,,ea3e319e-a0e8-4f38-89ca-325c84a78722,POINT (7.83284 12.35075)
1760,u_fc_poi_school.98611,KN,NMIS,Tahfizul Quran Harunawa,KN1604,Primary,Primary,Public,Religious,School,,,ea449aa8-4692-48bf-9a46-d7145e999000,POINT (9.006646999999999 11.86014)
1761,u_fc_poi_school.98713,SO,NMIS,Islamiyya Primary School,61309,Primary,Pre Primary,Private,Religious,School,,,ea83979a-cfb2-4b4a-9af6-6088a85b4034,POINT (6.3991948 13.5094029)
1762,u_fc_poi_school.98717,KN,NMIS,Tahfizul Quran Sudawa,KN1807,Primary,Primary,Public,Religious,School,,,ea84c324-714c-480d-a6ad-36953d3e2c24,POINT (8.509028000000001 11.99685)
1763,u_fc_poi_school.98751,KN,NMIS,Falali Islamiyya,KN3703,Other,Other,Public,Religious,School,,,eaa085e8-2816-441e-aeec-71fd9b4db8f7,POINT (9.042274000000001 11.46915)
1764,u_fc_poi_school.98834,KN,NMIS,Adafalul Muslim Islamiyya Primary,KN3102,Primary,Primary,Public,Religious,School,,,ead4af14-f4f6-402e-a815-01b2699470ea,POINT (8.549950000000001 12.03418)
1765,u_fc_poi_school.98846,KN,NMIS,Mallam Mustapha Quranic School,KN0308,Primary,Primary,Public,Religious,School,,,eadd9bf0-f8fc-456c-a91d-3ec68a81f375,POINT (8.167350000000001 12.07565)
1766,u_fc_poi_school.98854,KD,NMIS,De Anijos International School,KD1004,Secondary,Standard,Private,Religious,School,,,eae1be59-76ea-4973-94aa-4410a025b12c,POINT (7.4063683 10.46699)
1767,u_fc_poi_school.98903,NI,OSGOF,Abu Turab Islamic School Bosso Low Cost,NISMNA02,Other,Standard,Faith Based,Religious,School,,,eafc84b7-cbee-4c33-8322-eed3a5c57d40,POINT (6.5190543 9.6536176)
1768,u_fc_poi_school.99033,SO,eHA Polio,Nurul Islam Institute For Quran And General Studies Dingyadi,60210,Secondary,Standard,Faith Based,Religious,School,,,eb518ca0-d3d1-409d-b0fc-43ce4552414e,POINT (5.126071 12.9252176)
